number,duration,params_fair_weight,params_learning_rate,params_max_depth,params_min_child_weight,params_multiplier_learning_rate,params_n_estimators,params_reg_lambda
53,0 days 00:00:02.719715,0.075,0.1574209424939937,3,0.003758956483794702,0.05559366780762954,192,2.0495019543959616
54,0 days 00:00:02.712273,0.1,0.1574209424939937,3,0.003758956483794702,0.05559366780762954,192,2.0495019543959616
55,0 days 00:00:02.693267,0.15,0.1574209424939937,3,0.003758956483794702,0.05559366780762954,192,2.0495019543959616
56,0 days 00:00:02.625338,0.2,0.1574209424939937,3,0.003758956483794702,0.05559366780762954,192,2.0495019543959616
57,0 days 00:00:02.829189,0.5,0.1574209424939937,3,0.003758956483794702,0.05559366780762954,192,2.0495019543959616
58,0 days 00:00:02.681181,0.75,0.1574209424939937,3,0.003758956483794702,0.05559366780762954,192,2.0495019543959616
59,0 days 00:00:02.488926,1.0,0.1574209424939937,3,0.003758956483794702,0.05559366780762954,192,2.0495019543959616
60,0 days 00:00:09.597693,0.01,0.1482486281486449,2,0.0015477681663394155,0.027503510689005844,491,50.0637957910198
61,0 days 00:00:09.735320,0.025,0.1482486281486449,2,0.0015477681663394155,0.027503510689005844,491,50.0637957910198
62,0 days 00:00:09.972809,0.05,0.1482486281486449,2,0.0015477681663394155,0.027503510689005844,491,50.0637957910198
63,0 days 00:00:09.979380,0.075,0.1482486281486449,2,0.0015477681663394155,0.027503510689005844,491,50.0637957910198
64,0 days 00:00:09.696514,0.1,0.1482486281486449,2,0.0015477681663394155,0.027503510689005844,491,50.0637957910198
65,0 days 00:00:09.990672,0.15,0.1482486281486449,2,0.0015477681663394155,0.027503510689005844,491,50.0637957910198
66,0 days 00:00:10.095082,0.2,0.1482486281486449,2,0.0015477681663394155,0.027503510689005844,491,50.0637957910198
67,0 days 00:00:10.057264,0.5,0.1482486281486449,2,0.0015477681663394155,0.027503510689005844,491,50.0637957910198
