number,duration,params_a,params_b,params_gamma,params_n_estimators
634,0 days 00:01:41.816413,0.8327083331347788,0.25599931814101895,0.3971460476123134,163
635,0 days 00:01:50.447955,0.3185217950054361,0.05999351553994507,0.9917490978729653,14
636,0 days 00:01:39.534089,0.14371909411473754,0.0980482432710586,0.8169079005458354,136
637,0 days 00:01:48.330700,0.7818340801923249,0.6090834293359543,0.23490052405269413,202
638,0 days 00:01:36.591729,0.7367687661943602,0.8154560695164866,0.3509395909466476,39
639,0 days 00:01:31.266451,0.294870524508733,0.9167513195023314,0.5441906034816629,115
640,0 days 00:01:30.932219,0.8848127343116003,0.5343759601042837,0.34191296451484565,27
641,0 days 00:01:56.802320,0.6116118991723634,0.6687582695629836,0.33769199158786933,30
642,0 days 00:01:50.285174,0.5350119722801859,0.27775000360702534,0.6105500913399038,170
643,0 days 00:01:49.901681,0.800473055483591,0.8480589263980992,0.27276153690371996,20
644,0 days 00:01:31.565748,0.7239249282538263,0.8175199916870903,0.7704768743883672,117
645,0 days 00:01:34.034222,0.8346008038359528,0.7349015301363381,0.1633421145488828,151
646,0 days 00:01:28.861237,0.4465834876425484,0.40443844722372374,0.12545848741226207,96
647,0 days 00:01:39.936946,0.7396444256593099,0.5520423235892631,0.7718585996114357,308
648,0 days 00:01:48.198837,0.2609792218019369,0.13464851572898404,0.8505040647478952,94
649,0 days 00:01:52.295682,0.5997913056548246,0.12665671015015895,0.6811133082437643,89
650,0 days 00:01:50.646879,0.24839054971811175,0.3097281531391459,0.6522219561097242,18
651,0 days 00:01:51.452839,0.1281022092957285,0.7550727789806622,0.5645769060694386,206
652,0 days 00:01:49.224139,0.4368165183670397,0.7264006391889192,0.455456771811098,23
653,0 days 00:01:49.691708,0.9227396591241612,0.45375929849443253,0.6014314972353958,26
654,0 days 00:01:47.643788,0.20022741357127327,0.9327409177355278,0.09791454150079237,177
655,0 days 00:01:37.575008,0.2222409702877372,0.9733805223486253,0.13433294705580545,262
656,0 days 00:01:37.826007,0.16471853763713284,0.9222175159746098,0.6357178974360599,65
657,0 days 00:01:30.960149,0.7237804978430843,0.4185490613919733,0.22831071847890416,226
658,0 days 00:01:58.107743,0.9013226568121714,0.14773752323179642,0.7073727849235051,350
659,0 days 00:01:59.697352,0.20989881244023623,0.8647782815879513,0.9765032809555914,106
660,0 days 00:01:56.226511,0.33652864816548755,0.03732422098707018,0.8037292622417438,72
661,0 days 00:01:56.826805,0.15099155093213523,0.449468801790189,0.17994277111412016,12
662,0 days 00:02:08.773613,0.30187438227986674,0.2652100105718615,0.08581702738339114,296
663,0 days 00:02:02.929917,0.5796827100179341,0.8593005007094917,0.677585502858735,11
664,0 days 00:01:50.731668,0.7483271525010119,0.8670356983356988,0.8013950451612687,180
665,0 days 00:02:07.656328,0.7681514080017554,0.34458450291257364,0.033638241661390955,135
666,0 days 00:02:13.795621,0.8097670139180122,0.15553542986979277,0.4362684312625149,68
667,0 days 00:01:56.657516,0.7055881204796356,0.22046240992776348,0.6165960829250999,13
668,0 days 00:01:56.286374,0.29553581101428544,0.7854330109948804,0.36648927400996945,15
669,0 days 00:01:39.293337,0.4891065977161938,0.11781874789182731,0.7543508595025394,262
670,0 days 00:01:43.516832,0.5563314422224882,0.44210184376075046,0.9178298530793618,70
671,0 days 00:01:43.146363,0.5248234292727808,0.9620266345193479,0.07353861819948981,483
672,0 days 00:01:46.180519,0.932332828761785,0.5688542235946038,0.3558672532843288,150
673,0 days 00:01:49.920004,0.7985928948686558,0.8987179843082784,0.15328411714290646,141
674,0 days 00:01:49.807101,0.25406192280897955,0.014098252115683788,0.5070580520018513,44
675,0 days 00:01:47.261531,0.8439003582329923,0.5170958918648504,0.8044248768669215,60
676,0 days 00:01:43.099980,0.4625379267984845,0.6468775490815306,0.4006342638524101,101
677,0 days 00:01:46.907895,0.4689259944466927,0.018811957982398847,0.663276093727292,138
678,0 days 00:01:32.167480,0.25016960283492584,0.20485930601704266,0.8877776619799562,408
679,0 days 00:01:35.724613,0.6817967802372261,0.7839226476491518,0.11066459287968156,176
680,0 days 00:01:32.503826,0.1872930289475499,0.3423544393883285,0.5609003656428053,129
681,0 days 00:01:42.877644,0.2611217013879642,0.43226297054958446,0.7718163294148693,21
682,0 days 00:01:42.831557,0.4432393284555094,0.06156067805661313,0.3992314084618086,226
683,0 days 00:01:51.177303,0.652154785133637,0.24978247240879395,0.2559523647933578,23
684,0 days 00:01:51.070471,0.815368681381977,0.4094256606577659,0.5680656241278756,97
685,0 days 00:01:53.082684,0.34315192271309913,0.9174463690439595,0.16190925319681704,85
686,0 days 00:01:52.915150,0.6871133279789182,0.7389832126524131,0.22734419330104516,43
687,0 days 00:01:41.992862,0.19741444940958813,0.17764478196313058,0.48990829769762967,26
688,0 days 00:01:46.834198,0.6450398747089464,0.709599558129477,0.014973426283425018,355
689,0 days 00:01:48.422245,0.3853108670188512,0.08427772199395195,0.2361686836681539,24
690,0 days 00:01:46.536080,0.8023260444178146,0.3283613376952601,0.8689974179822013,45
691,0 days 00:01:38.332430,0.6465480519714686,0.5196905383609951,0.19170258563327547,77
692,0 days 00:01:52.104978,0.4048421858192931,0.5239350440072006,0.2802889320221724,244
693,0 days 00:01:36.139668,0.1818805651240632,0.055553466720929465,0.897453117884686,33
694,0 days 00:01:34.261766,0.18038515511016406,0.19144031671604633,0.113055456397815,28
695,0 days 00:01:40.838203,0.7134049588550461,0.18597703131869903,0.46047752848415935,232
696,0 days 00:01:38.538562,0.3153926782798388,0.09056101000231359,0.8031714223032258,74
697,0 days 00:01:48.784803,0.7131135208795936,0.5471407093324376,0.9145093487162591,88
698,0 days 00:01:42.544594,0.36213477711176767,0.21291241302294642,0.08479355176492631,137
699,0 days 00:01:36.420934,0.3668243441992888,0.15213305914638883,0.9376313243093037,206
700,0 days 00:01:49.912851,0.2612467259589073,0.864883054987317,0.2883173277828428,34
701,0 days 00:01:22.553486,0.563706835947869,0.7349627673648992,0.9850833564357889,15
702,0 days 00:01:37.068686,0.7533572743845469,0.14076136218723384,0.5724211823833598,251
703,0 days 00:01:40.681481,0.7370750582791683,0.4680783381036197,0.18286222060709623,105
704,0 days 00:01:39.358904,0.8638543728972408,0.64584193564926,0.14023702279564154,426
705,0 days 00:01:30.794745,0.4831553449596143,0.43275264917863737,0.5008929375205272,26
706,0 days 00:01:42.579128,0.8071458607596368,0.9518850073328207,0.11052109864648607,491
707,0 days 00:01:36.403952,0.977228012886455,0.7186564184017339,0.9639250357662219,15
708,0 days 00:01:42.452945,0.4566292230964315,0.20362257914972495,0.7297604617650265,68
709,0 days 00:01:24.078610,0.6122302984475223,0.440382001309553,0.6425387258296648,292
710,0 days 00:01:42.254800,0.22620668060652632,0.6194394233747925,0.42973496246326115,258
711,0 days 00:01:50.073624,0.27904908222431646,0.31565762865750313,0.8262498746575145,149
712,0 days 00:01:54.274129,0.200462128840936,0.45348406362382443,0.26746747255350034,14
713,0 days 00:01:44.206710,0.13312379805376195,0.12811413690614287,0.16941493918382378,190
714,0 days 00:01:52.046981,0.4267692838518903,0.5969740125938282,0.2652348704023507,246
715,0 days 00:01:42.290816,0.40118407264716205,0.7495254342145115,0.8959062250955312,12
716,0 days 00:01:42.212252,0.3177646030219847,0.045819936379946975,0.07980768637151026,15
717,0 days 00:01:45.877567,0.5932021135106464,0.2724463382711346,0.3784077740792998,31
718,0 days 00:01:43.538438,0.3181832075528781,0.10235186894258093,0.014868047992027456,85
719,0 days 00:01:28.705494,0.3558843752846471,0.9456786146479212,0.053232502520019764,54
720,0 days 00:01:35.904219,0.1280103421314806,0.4708596565399621,0.5233747834041448,213
721,0 days 00:01:42.081526,0.7119979516051086,0.12928972633075933,0.8068000338704536,31
722,0 days 00:02:06.963724,0.41058794335585813,0.052618677505467865,0.2022093825523279,354
723,0 days 00:02:15.072414,0.8995704310321935,0.9975740663779991,0.20021825339973232,118
724,0 days 00:02:12.331669,0.8477604326447467,0.016666749770942377,0.7671556363603522,354
725,0 days 00:02:08.987655,0.5137888879595499,0.7132283439451633,0.49820627300054543,212
726,0 days 00:01:52.541373,0.7016750037308314,0.14444840403460743,0.8963583357963282,306
727,0 days 00:01:58.967969,0.4036002467359676,0.6172987963841045,0.6035460675163558,101
728,0 days 00:01:58.200437,0.8406692485413149,0.2823276199953192,0.5602260678164955,285
729,0 days 00:01:56.953446,0.7230181472543261,0.09222280328215239,0.033686760748240396,18
730,0 days 00:02:01.004474,0.37615838431518556,0.8283331191239112,0.3184436465284284,78
731,0 days 00:01:55.862488,0.609242038667618,0.18026565669412944,0.7248283313853024,33
732,0 days 00:01:42.635519,0.9798633972187328,0.31756501874392656,0.9290565029090982,36
733,0 days 00:01:39.714868,0.754519068922699,0.4721159539426854,0.6125549944047691,10
734,0 days 00:01:29.616743,0.42617448023452176,0.5654678492483476,0.8735107322337223,55
735,0 days 00:01:44.019650,0.7747778971117699,0.4057475466659125,0.08245025448393639,113
736,0 days 00:01:58.391051,0.477319216212964,0.1022310365091912,0.025326325273058226,16
737,0 days 00:01:55.934338,0.8004149707096884,0.32266905373325794,0.07248394040688588,114
738,0 days 00:01:58.399714,0.6035788626516432,0.4386598971117917,0.2015592245182949,88
739,0 days 00:02:00.187135,0.4981373717484746,0.04777322813648992,0.45018051625614164,24
740,0 days 00:01:42.494509,0.5096003700849712,0.7503280405694505,0.7243222889053774,15
741,0 days 00:01:33.590752,0.7072710001441526,0.23411549500767806,0.6245796976582336,154
742,0 days 00:01:27.217581,0.9699297316566111,0.14441187335663608,0.32986059318781424,355
743,0 days 00:01:45.659483,0.13142140467209065,0.42371955313674964,0.8063136062100843,64
744,0 days 00:01:45.589003,0.3977023749770078,0.29369752862729626,0.503894823408045,210
745,0 days 00:01:29.073222,0.7790843546923338,0.23967161680266574,0.9498429933874349,184
746,0 days 00:01:51.049496,0.8918517834674731,0.24358109457192498,0.15496062100816388,20
747,0 days 00:01:51.134981,0.3986165417182387,0.8540799192612316,0.559849326403655,160
748,0 days 00:01:43.008442,0.22314615539955274,0.09061268877166566,0.07141975837973902,14
749,0 days 00:01:49.244629,0.7197967091213268,0.13680339345009662,0.22136206558620275,101
750,0 days 00:01:45.670373,0.47609624277661955,0.07775672579552163,0.42062993717300523,42
751,0 days 00:01:36.684739,0.6514887534939127,0.13836346143027842,0.2517895945014045,63
752,0 days 00:01:22.831194,0.8856343016734698,0.9401304094317946,0.6692967218974702,477
753,0 days 00:01:41.613904,0.9344847917635918,0.6518901529862258,0.7108123378065593,274
754,0 days 00:01:44.247719,0.295893575539165,0.5538971737989029,0.5458362495367947,126
755,0 days 00:01:39.390099,0.5652153178092271,0.2514807775972477,0.5997133367187287,47
756,0 days 00:01:49.033410,0.7175987867841427,0.8272940075625899,0.22519466596074555,40
757,0 days 00:01:46.716775,0.9713010228744186,0.11623174979835517,0.8314163965019452,62
758,0 days 00:01:24.413986,0.8050794677142811,0.3489368707660725,0.5742045266321925,15
759,0 days 00:01:50.375707,0.7693612394732892,0.225912091586563,0.4312017645768399,64
760,0 days 00:01:47.169209,0.5788420561496326,0.8548728962120985,0.8307166075709189,11
761,0 days 00:01:39.148593,0.15641875935521013,0.1342164251444622,0.8630901873204643,35
762,0 days 00:01:39.254720,0.8549922885468073,0.547753219397423,0.9473841714579727,292
763,0 days 00:01:46.585859,0.8028895139796629,0.6657855406584675,0.5606785655079889,128
764,0 days 00:01:46.538558,0.13124228226523343,0.8037427961480902,0.6693745338468647,42
765,0 days 00:01:38.915438,0.7635108421417569,0.9959324511221506,0.12473124139295844,60
766,0 days 00:01:36.935651,0.7484970168552686,0.26004936824454594,0.41930318904603003,35
767,0 days 00:01:37.160681,0.10832706037128557,0.5150128952718469,0.018575542263310263,263
768,0 days 00:01:36.032066,0.5671649432120456,0.5253715398390808,0.7630223874618945,79
769,0 days 00:01:30.181989,0.6756279697462738,0.7324810788226971,0.5897320945444087,95
770,0 days 00:01:31.124482,0.3755843365994812,0.19128335295855653,0.1263511529172684,15
771,0 days 00:01:30.997076,0.9640889343104634,0.21256489316040159,0.8573692517215488,25
772,0 days 00:01:47.646053,0.6496172663424009,0.4122296724640474,0.7783645544024284,114
773,0 days 00:01:55.031120,0.39035653038319107,0.010320285432750674,0.2681933216779654,36
774,0 days 00:01:22.212084,0.497880729093779,0.6091163301922231,0.8894409581747783,18
775,0 days 00:01:21.780023,0.8666728744225274,0.7341503659800986,0.7706059662386244,73
776,0 days 00:01:42.270934,0.5890143422860368,0.8843380540341612,0.4749892533127984,10
777,0 days 00:01:54.016265,0.44972124226906485,0.6599358965297197,0.7881640739799675,17
778,0 days 00:01:49.988785,0.8941935925136315,0.392403848829955,0.7662452858625424,366
779,0 days 00:01:41.495731,0.44542782461206765,0.09987074610014142,0.5664505231350883,264
780,0 days 00:01:37.670599,0.701828176164294,0.6256107715093356,0.3234743589238779,13
781,0 days 00:01:43.188644,0.13052685758885557,0.2913301621775656,0.9762636888275348,343
782,0 days 00:01:38.064883,0.8739389236259482,0.16331434798357047,0.3081491709305417,17
783,0 days 00:01:42.109220,0.5889232456797495,0.480825716521212,0.2921120855200702,15
784,0 days 00:01:51.635621,0.29454681419888984,0.5340221797136493,0.759693746237097,424
785,0 days 00:01:35.307593,0.8183137145823389,0.1752397238344413,0.028571017493628004,42
786,0 days 00:01:53.587521,0.362464881278863,0.8646969455768098,0.4200614683410343,22
787,0 days 00:01:58.806813,0.8725840262621148,0.6556785917954584,0.47905011056723856,66
788,0 days 00:01:46.550199,0.21883404434083642,0.5161264719643479,0.5485764310286195,25
789,0 days 00:01:37.066110,0.6797485318318278,0.577816513678461,0.018923263719893613,57
790,0 days 00:02:03.115550,0.10710038835631297,0.29636753989462844,0.7137378067789222,33
791,0 days 00:01:46.210995,0.8887787316724014,0.5082215527309173,0.45081028862278516,72
792,0 days 00:02:00.467335,0.17492710087469165,0.2752909049872645,0.23595924404593227,13
793,0 days 00:02:07.688977,0.24300424222213876,0.7597062176128799,0.6693083361204702,21
794,0 days 00:02:06.536736,0.5119999673502186,0.6384035706885868,0.8539143786126417,221
795,0 days 00:01:51.941127,0.10906335420339104,0.41514014365237556,0.20974776924123273,272
796,0 days 00:02:03.427861,0.9124768705175867,0.1312486942918516,0.7311252865025722,11
797,0 days 00:02:01.131912,0.6734713693417249,0.16415660754328307,0.04391791999735828,281
798,0 days 00:02:04.202675,0.8343663583751229,0.14317011622126402,0.8132891686409677,19
799,0 days 00:01:59.329487,0.8869442486518732,0.9315776304751153,0.46373755803747807,97
800,0 days 00:01:48.573675,0.17228838503099336,0.579679841878433,0.6351831094471633,157
801,0 days 00:01:50.359524,0.31071039424401375,0.973244546129161,0.07135987352771878,16
802,0 days 00:01:27.621799,0.6700184257522788,0.9620773039150434,0.8841343975331329,27
803,0 days 00:01:43.774430,0.9938715729447002,0.15429954351666028,0.02392718122179205,72
804,0 days 00:01:47.330435,0.8631466764930443,0.9869407461287775,0.8208769665033859,172
805,0 days 00:01:41.044014,0.16222963289211562,0.36170223406397534,0.24156965384360163,456
806,0 days 00:01:39.560121,0.9587068038184738,0.9677380656728068,0.08325714593986056,186
807,0 days 00:01:37.757235,0.7028503075300094,0.7590028874292116,0.8854793989200919,370
808,0 days 00:01:56.425280,0.9722323241903503,0.5627106722109841,0.26220763364244826,340
809,0 days 00:01:47.581980,0.9776490884099012,0.29447198180238254,0.8673877852322702,37
810,0 days 00:01:55.882364,0.5388189419609936,0.6081042958661405,0.5395484898546089,83
811,0 days 00:01:53.610506,0.2119669880047724,0.7737481071441235,0.886790397436856,185
812,0 days 00:01:49.979022,0.471433568155159,0.2288769591310793,0.3886631886715517,224
813,0 days 00:01:57.234370,0.969378373891135,0.022398385391419154,0.4929903505072396,461
814,0 days 00:01:41.508414,0.7518122456951761,0.10016367885958978,0.7411594226633468,245
815,0 days 00:01:45.136061,0.9042219969394414,0.44672344138141823,0.4437765699322441,95
816,0 days 00:01:47.939090,0.9493655308745342,0.9145439931377611,0.6728853404698849,26
817,0 days 00:01:46.211044,0.9755158239789169,0.4700053996275538,0.5540198755083793,48
818,0 days 00:01:35.698331,0.30403296788594314,0.5404431737380263,0.6541046692896156,43
819,0 days 00:01:40.865519,0.3545789857382011,0.6547472532560827,0.7597815153211759,74
820,0 days 00:01:43.220047,0.18899684114350945,0.6255649452878521,0.03923953638520927,137
821,0 days 00:01:40.708680,0.13529911765645453,0.3138685946165682,0.7875458222872367,56
822,0 days 00:01:42.914998,0.4417060127888468,0.21377882575214746,0.26289947189081275,12
823,0 days 00:01:26.245688,0.908102498763573,0.5589058622648639,0.4525810155746459,40
824,0 days 00:02:04.451761,0.2704689624783677,0.7717562015932146,0.3510709463563201,173
825,0 days 00:01:54.335984,0.5928928130036801,0.16198510700974247,0.6931662374163398,25
826,0 days 00:01:39.958717,0.42540734296215754,0.8421689156575081,0.7843235006232746,132
827,0 days 00:01:52.333717,0.6784951613837089,0.5646764629799118,0.6619213326384338,27
828,0 days 00:01:46.509535,0.9410456861241904,0.9240541638136538,0.7423360374779262,17
829,0 days 00:01:30.806700,0.4529431651902568,0.41957630454620914,0.4740328047594736,14
830,0 days 00:01:34.763160,0.9114578053794653,0.06920643870219546,0.6654076509246558,139
831,0 days 00:01:34.895198,0.3946892279222475,0.33864452751226276,0.027497363021726673,89
832,0 days 00:01:39.359579,0.5170602520440573,0.2506046853594325,0.42051701065841285,344
833,0 days 00:01:42.874884,0.256508567167255,0.7058638232003278,0.6104228152631179,31
834,0 days 00:01:51.919661,0.632845535505041,0.9397564185278672,0.8399978906394807,431
835,0 days 00:01:48.102791,0.8051298871585486,0.3884379258951194,0.7156141341018258,418
836,0 days 00:01:49.107239,0.10732322875402245,0.7369514776858225,0.9818026040986535,234
837,0 days 00:01:44.746349,0.48987985087669705,0.7250280905492598,0.24884123904184852,70
838,0 days 00:01:49.349464,0.271393029122585,0.442687637727915,0.026982248453989,456
839,0 days 00:01:42.316125,0.7283727443662877,0.15088012517433755,0.08186367083557844,21
840,0 days 00:01:51.487623,0.14237159940224636,0.6839494362949475,0.26328003166561076,11
841,0 days 00:01:44.647928,0.8643555331430615,0.45468752814658714,0.513514981345475,281
842,0 days 00:01:48.401605,0.9612351381133832,0.934360293428523,0.870610299949657,31
843,0 days 00:01:46.136257,0.16915189989702759,0.4389789387175866,0.9589502935152163,218
844,0 days 00:01:35.461311,0.4210882986851423,0.2822905800753604,0.9752044560482683,22
845,0 days 00:01:52.558367,0.6592881542071263,0.11207297858651565,0.49294779280712175,77
846,0 days 00:01:42.036804,0.640543795186146,0.4518094649915402,0.5207223534400603,16
847,0 days 00:01:56.306238,0.10743583905192529,0.6570421078515024,0.2651529593795726,10
848,0 days 00:01:46.656102,0.8420311519699492,0.9456861475810111,0.3112149426515969,70
849,0 days 00:01:51.334654,0.8782913688386227,0.3440685805225997,0.6484335707159462,235
850,0 days 00:01:44.190191,0.2834079725376305,0.031403689769751116,0.7021100071537125,16
851,0 days 00:01:46.295458,0.6607160427390998,0.306897680958153,0.5490829412862877,62
852,0 days 00:01:44.917890,0.7361313479865844,0.611579056311969,0.5954860399140656,223
853,0 days 00:01:31.155773,0.85824105207123,0.515216831331421,0.036885085778606164,39
854,0 days 00:02:22.500071,0.26873740665055296,0.4700472573110622,0.18116816228289934,51
855,0 days 00:02:15.037260,0.24775490332975614,0.38084855962891917,0.2783234125034254,85
856,0 days 00:01:54.971762,0.8908302001318847,0.03219045367985794,0.6546921176264888,10
857,0 days 00:02:01.178242,0.8905484896171781,0.2640245946357136,0.7411212875374549,437
858,0 days 00:02:06.334602,0.4353566614223974,0.48722100115265166,0.6919223253013923,140
859,0 days 00:02:00.251161,0.8223017022384076,0.8512882863498267,0.02292031671181738,195
860,0 days 00:02:16.171755,0.39111803330549033,0.6348592892235272,0.7581973971874045,47
861,0 days 00:02:09.385857,0.4825120863966248,0.3431912269408595,0.03235525983185006,13
862,0 days 00:02:09.965486,0.49664519073944224,0.4562956957454422,0.1622782830153362,40
863,0 days 00:02:23.161349,0.9306381475264351,0.7998239040260168,0.9777674707531927,225
864,0 days 00:01:33.011915,0.31465617840158266,0.6587534816459947,0.570203239126218,75
865,0 days 00:01:26.765402,0.8303134416675644,0.5382916057171908,0.3888697493697344,14
866,0 days 00:01:52.709581,0.5918852330444316,0.2400893086313994,0.7967478511068556,10
867,0 days 00:01:54.779108,0.13394519945988437,0.9992387893441702,0.11397053504735888,83
868,0 days 00:01:45.307172,0.2566824377409894,0.405019718962382,0.4721179528637359,203
869,0 days 00:01:49.819042,0.36710215480593866,0.25003656440188077,0.2617149345910468,260
870,0 days 00:01:44.396090,0.8621122583945446,0.5224143144351099,0.1997334698880332,94
871,0 days 00:01:47.773624,0.40195869324190514,0.9552264078325505,0.6095721312348089,123
872,0 days 00:01:58.654483,0.8130787355516439,0.22497543461523498,0.6292368450739365,462
873,0 days 00:01:27.507982,0.9763611049809637,0.6259849284493716,0.48605248769488874,46
874,0 days 00:01:39.798440,0.32150192256327975,0.1384901537936661,0.6169503991781915,63
875,0 days 00:01:52.432583,0.5579553176706465,0.45263853810456955,0.7486259377819898,311
876,0 days 00:01:31.782284,0.7460211141752043,0.06335708872994968,0.30098519499234366,26
877,0 days 00:01:29.894958,0.7716390028631177,0.8920855003391156,0.24921157961086204,380
878,0 days 00:01:51.762089,0.6225339724079,0.5164951506662108,0.6327983380743377,175
879,0 days 00:01:49.092916,0.9761335808164613,0.2011850941772074,0.09814313573939815,93
880,0 days 00:01:47.041022,0.38713947630257606,0.43081148176378486,0.97720289853962,453
881,0 days 00:01:40.297245,0.7781954539248985,0.1800832547805073,0.6630337462275858,19
882,0 days 00:01:54.817441,0.5551176675236348,0.30233414197789,0.3403142609238998,21
883,0 days 00:01:46.568447,0.16038542614980206,0.20661820250024343,0.28677956657089954,239
884,0 days 00:01:49.422203,0.4160205574113869,0.6259362327239393,0.5044177630376926,228
885,0 days 00:01:42.202076,0.11247437278835418,0.189049626506433,0.6823642730972909,302
886,0 days 00:01:53.871033,0.1749597036409205,0.10110880153727435,0.3051311132076706,143
887,0 days 00:01:43.091248,0.7201801487081696,0.42009150078697494,0.16949982940718156,14
888,0 days 00:01:35.530826,0.6729839739703681,0.26472639082483207,0.046224879112070405,15
889,0 days 00:01:38.287859,0.3516121754068414,0.42910506625991907,0.47613262203694595,85
890,0 days 00:01:54.742047,0.334617003801093,0.9134394176529742,0.6108655405268862,40
891,0 days 00:01:45.815323,0.28487135126108293,0.33427384199303467,0.06447597840645569,102
892,0 days 00:01:43.166215,0.24255343845014635,0.28372881723610544,0.11292579276913184,26
893,0 days 00:01:46.759692,0.30650910614586646,0.777695932781334,0.6618551465309591,33
894,0 days 00:01:39.601040,0.6099817084183087,0.7926224695157404,0.9079027006756862,42
895,0 days 00:01:37.975349,0.24080690293900697,0.7040583512521861,0.8987160515527299,58
896,0 days 00:02:00.206636,0.4235835274115014,0.7077022977380624,0.06695569498836251,110
897,0 days 00:01:44.268252,0.17078674081094108,0.4613058964392289,0.38840325893748695,39
898,0 days 00:01:52.694142,0.6235388537997777,0.8677323134561256,0.44006424278059286,126
899,0 days 00:01:39.273982,0.4504319689657167,0.061684596367516414,0.11333995341667347,13
900,0 days 00:01:36.432243,0.2953445413431197,0.7257284695524064,0.7391894436315374,148
901,0 days 00:01:32.107747,0.8784205473811736,0.2324392157935401,0.44795092645277723,14
902,0 days 00:01:35.034875,0.7356008818952541,0.38124726213657006,0.6041792668900433,195
903,0 days 00:01:51.694554,0.25620023349491944,0.7471537303982172,0.5577858732589138,298
904,0 days 00:01:42.436154,0.6105925392713379,0.9733666831588481,0.1876751521394575,328
905,0 days 00:01:29.521964,0.3705069380455399,0.9297668048396699,0.46533934929346865,193
906,0 days 00:01:34.623286,0.2098489135259794,0.1472608463485977,0.8109624033617623,30
907,0 days 00:01:51.328200,0.19073938430652324,0.47166670834819663,0.7976605706518204,79
908,0 days 00:01:51.248588,0.23015884668492345,0.018988088750788806,0.0500553239173791,18
909,0 days 00:01:50.811655,0.11545342732045905,0.1197505842929358,0.2066851883117058,82
910,0 days 00:01:46.156540,0.7851230294441726,0.2138451205749829,0.328105609488783,18
911,0 days 00:01:46.732386,0.7744125489175482,0.8501310075348836,0.7658197871980612,35
912,0 days 00:01:28.799335,0.29539029105600717,0.11330116038422863,0.17164583248745668,46
913,0 days 00:01:40.061412,0.12181711924022715,0.7167613452007566,0.004437507559585607,87
914,0 days 00:01:34.904878,0.9583772734531628,0.9324963855277718,0.4938295107968854,203
915,0 days 00:01:47.467675,0.6505947485423125,0.40398775181634616,0.8902186982794902,20
916,0 days 00:01:33.139916,0.3598544070410876,0.061743848446149406,0.5034553278550441,293
917,0 days 00:01:25.771049,0.5292514982174169,0.34134003451946493,0.05510031888528244,141
918,0 days 00:01:50.935234,0.25906926189602864,0.2412949830360837,0.9087095027626158,19
919,0 days 00:02:00.539848,0.20069201550593174,0.9843282487875372,0.33492619419155667,14
920,0 days 00:02:03.261417,0.5850805623602213,0.2658312572841423,0.26512476314594624,63
921,0 days 00:01:54.044708,0.8749563261720922,0.14906265859943363,0.23825235121689015,43
922,0 days 00:02:02.589951,0.6943969341147335,0.9663047165399445,0.6396004507982093,64
923,0 days 00:01:52.379904,0.8901420287738565,0.1924873385496187,0.6689639028971457,190
924,0 days 00:02:02.416465,0.956434863867954,0.7846640789034771,0.16036894988598394,468
925,0 days 00:01:57.116889,0.1693739136391465,0.7633504507167622,0.7698101563921794,62
926,0 days 00:02:00.878778,0.8252037655892597,0.9131782213432185,0.5920243522134951,199
927,0 days 00:02:00.701675,0.3323913057628155,0.11836758422008235,0.9729932825950801,14
928,0 days 00:01:42.892589,0.16969468519179254,0.25888896150718893,0.11521654881641119,52
929,0 days 00:01:47.017945,0.6136109705285476,0.6273341327605326,0.7671332272430388,334
930,0 days 00:01:50.989576,0.35413443248401855,0.8880523225895987,0.18752949552042109,90
931,0 days 00:01:53.427083,0.2040892216275055,0.4038525995951996,0.5939631132109705,10
932,0 days 00:01:53.303193,0.10718929752143413,0.5422980461446685,0.26569900489831266,12
933,0 days 00:01:43.118008,0.2745414421746499,0.5283418082250547,0.35946359737277755,51
934,0 days 00:01:32.347195,0.5702503388668304,0.9408146903185112,0.865677009585329,24
935,0 days 00:01:36.986680,0.6969721209425572,0.5428440425547223,0.9057429490313381,296
936,0 days 00:01:40.302218,0.6202603485886921,0.8441003388972773,0.6671022945366054,11
937,0 days 00:01:32.730539,0.4626801986860848,0.6875524498754908,0.20429550900942517,51
938,0 days 00:01:39.179751,0.8207147530081624,0.8275181047477452,0.6520324400226504,126
939,0 days 00:01:23.366884,0.9188024796454622,0.7684701686660546,0.914100547237937,41
940,0 days 00:01:48.509836,0.4496597914095015,0.26257477928095035,0.8964360455112801,185
941,0 days 00:01:44.082281,0.2741558775240578,0.83973410500137,0.6817865251093167,20
942,0 days 00:01:48.142557,0.16931313631124664,0.7472411296990864,0.7844648697710528,363
943,0 days 00:01:44.073874,0.6924817730100022,0.38956208357801275,0.6006342356848591,27
944,0 days 00:01:42.742106,0.5263431217350654,0.36510592455387414,0.9564361118770116,380
945,0 days 00:01:44.110523,0.4030957454197872,0.5801827574204428,0.3185796459994612,110
946,0 days 00:01:44.199825,0.8676922982194757,0.5486867150720903,0.863452907457679,65
947,0 days 00:01:39.426122,0.23319181979523668,0.7163568621998542,0.12431862035435437,48
948,0 days 00:01:45.652601,0.3017118901733061,0.03151051804465178,0.29109474943289315,197
949,0 days 00:01:48.340813,0.9118652622664071,0.7915726619166481,0.6972709006749509,226
950,0 days 00:01:45.079078,0.9515260051501174,0.18562464559565223,0.7503095353081429,74
951,0 days 00:01:44.967445,0.3639934718915525,0.36116088583562245,0.5403307935374176,16
952,0 days 00:01:43.128579,0.968679655143149,0.6515530182688904,0.593447680350103,352
